eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NO,Norway,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2009,84,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2010,65.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2011,37.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2012,10.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2013,73.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2014,61,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2015,50.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2016,62.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2017,61.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2018,75,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2019,82.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2020,72,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2021,82.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2022,78.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,CH,Switzerland,2023,74.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,BA,Bosnia and Herzegovina,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,ME,Montenegro,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MK,North Macedonia,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2018,0,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2019,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2020,50,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2021,16.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2022,16.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AL,Albania,2023,33.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RS,Serbia,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,TR,Türkiye,2023,,
