eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2006,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2007,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2008,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2009,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2010,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2011,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2012,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2013,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2014,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2015,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2016,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2017,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2018,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2019,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2020,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2021,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2022,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,AT,Austria,2023,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2005,18.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2006,38.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2007,33.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2008,57.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2009,37.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2010,15.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2011,80.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2012,73.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2013,75.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2014,60,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2015,55.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2016,56.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2017,48.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2018,30.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2019,29.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2020,30.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2021,43.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2022,50.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PL,Poland,2023,55.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2000,81.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2001,83.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2002,88.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2003,90.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2004,86.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2005,90.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2006,90.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2007,86.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2008,89.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2009,96.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2010,89.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2011,88.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2012,91.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2013,92.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2014,87.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2015,89.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2016,89,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2017,90.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2018,94.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2019,95.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2020,93.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2021,92.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2022,90.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,PT,Portugal,2023,91.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2006,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2007,2.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2008,2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2009,8.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2010,2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2011,87.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2012,8.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2013,34.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2014,22.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2015,30.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2016,69.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2017,51,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2018,57.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2019,77.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2020,71.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2021,85.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2022,91.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,RO,Romania,2023,69.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2004,79,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2005,84.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2006,84.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2007,68.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2008,94.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2009,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2010,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2011,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2012,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2013,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2014,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2015,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2016,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2017,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2018,100,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2019,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2020,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2021,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2022,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SI,Slovenia,2023,95.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2006,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2007,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2008,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2009,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2010,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2011,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2012,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2013,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2014,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2015,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2016,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2017,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2018,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2019,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2020,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2021,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2022,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SK,Slovakia,2023,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2000,80.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2001,64.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2002,70.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2003,64.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2004,60.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2005,65.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2006,65,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2007,57.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2008,76.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2009,82.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2010,74.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2011,70.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2012,70.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2013,65.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2014,63,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2015,62.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2016,58.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2017,68.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2018,65.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2019,63.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2020,71.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2021,66.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2022,73.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,FI,Finland,2023,65.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2000,77.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2001,81.3,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2002,78.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2003,85.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2004,76.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2005,80.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2006,81.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2007,63.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2008,83,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2009,78,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2010,74.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2011,55,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2012,61.7,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2013,53.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2014,50.6,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2015,56.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2016,69,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2017,41.8,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2018,61.9,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2019,72.5,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2020,77.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2021,73.2,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2022,70.1,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,SE,Sweden,2023,68.4,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2006,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2007,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2008,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2009,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2010,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2011,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2012,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2013,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2014,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2015,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2016,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2017,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2018,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2019,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2020,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2021,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2022,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,IS,Iceland,2023,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2006,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2007,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2008,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2009,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2010,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2011,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2012,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2013,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2014,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2015,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2016,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2017,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2018,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2019,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2020,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2021,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2022,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,LI,Liechtenstein,2023,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2000,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2001,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2002,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2003,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2004,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2005,,
14_40,CST_EXC,Percentage of bathing sites - excellent quality i. coastal water,PC,Percentage,NO,Norway,2006,,
